-1,-2147483587,-2147483588,-2147483589,-2147483590,-2147483591,-2147483592,-2147483593,-2147483594,-2147483595,-2147483596,-2147483597,-2147483598,-2147483599,-2147483600,-2147483601,-2147483602,-2147483603,-2147483604,-2147483605,-2147483606,-1,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-1,-2147483566,-2147483567,-2147483568,-2147483569,-2147483570,-2147483571,-2147483572,-2147483573,-2147483574,-2147483575,-2147483576,-2147483577,-2147483578,-2147483579,-2147483580,-2147483581,-2147483582,-2147483583,-2147483584,-2147483585,-1,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
-1,-2147483545,-2147483546,-2147483547,-2147483548,-2147483549,-2147483550,-2147483551,-2147483552,-2147483553,-2147483554,-2147483555,-2147483556,-2147483557,-2147483558,-2147483559,-2147483560,-2147483561,-2147483562,-2147483563,-2147483564,-1,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
-1,-2147483524,-2147483525,-2147483526,-2147483527,-2147483528,-2147483529,-2147483530,-2147483531,-2147483532,-2147483533,-2147483534,-2147483535,-2147483536,-2147483537,-2147483538,-2147483539,-2147483540,-2147483541,-2147483542,-2147483543,-1,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
-1,-2147483503,-2147483504,-2147483505,-2147483506,-2147483507,-2147483508,-2147483509,-2147483510,-2147483511,-2147483512,-2147483513,-2147483514,-2147483515,-2147483516,-2147483517,-2147483518,-2147483519,-2147483520,-2147483521,-2147483522,-1,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
-1,-2147483482,-2147483483,-2147483484,-2147483485,-2147483486,-2147483487,-2147483488,-2147483489,-2147483490,-2147483491,-2147483492,-2147483493,-2147483494,-2147483495,-2147483496,-2147483497,-2147483498,-2147483499,-2147483500,-2147483501,-1,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
-1,-2147483461,-2147483462,-2147483463,-2147483464,-2147483465,-2147483466,-2147483467,-2147483468,-2147483469,-2147483470,-2147483471,-2147483472,-2147483473,-2147483474,-2147483475,-2147483476,-2147483477,-2147483478,-2147483479,-2147483480,-1,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
-1,-2147483440,-2147483441,-2147483442,-2147483443,-2147483444,-2147483445,-2147483446,-2147483447,-2147483448,-2147483449,-2147483450,-2147483451,-2147483452,-2147483453,-2147483454,-2147483455,-2147483456,-2147483457,-2147483458,-2147483459,-1,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
-1,-2147483419,-2147483420,-2147483421,-2147483422,-2147483423,-2147483424,-2147483425,-2147483426,-2147483427,-2147483428,-2147483429,-2147483430,-2147483431,-2147483432,-2147483433,-2147483434,-2147483435,-2147483436,-2147483437,-2147483438,-1,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227
-1,-2147483398,-2147483399,-2147483400,-2147483401,-2147483402,-2147483403,-2147483404,-2147483405,-2147483406,-2147483407,-2147483408,-2147483409,-2147483410,-2147483411,-2147483412,-2147483413,-2147483414,-2147483415,-2147483416,-2147483417,-1,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248
-1,-2147483377,-2147483378,-2147483379,-2147483380,-2147483381,-2147483382,-2147483383,-2147483384,-2147483385,-2147483386,-2147483387,-2147483388,-2147483389,-2147483390,-2147483391,-2147483392,-2147483393,-2147483394,-2147483395,-2147483396,-1,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269
-1,-2147483356,-2147483357,-2147483358,-2147483359,-2147483360,-2147483361,-2147483362,-2147483363,-2147483364,-2147483365,-2147483366,-2147483367,-2147483368,-2147483369,-2147483370,-2147483371,-2147483372,-2147483373,-2147483374,-2147483375,-1,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
